x,y,t
-3.00879e-10,-2.19046e-10,527.439
-3.14813e-10,-2.43103e-10,524.207
-2.92503e-10,-2.59545e-10,520.752
-2.6632e-10,-2.50742e-10,517.077
-2.90255e-10,-2.64335e-10,513.186
-2.64573e-10,-2.54722e-10,509.082
-2.43136e-10,-2.37799e-10,504.77
-2.70245e-10,-2.39976e-10,500.254
-2.49315e-10,-2.57151e-10,495.539
-2.3145e-10,-2.77324e-10,490.628
-2.05595e-10,-2.70223e-10,485.528
-1.78943e-10,-2.71286e-10,480.242
-1.90941e-10,-2.47627e-10,474.777
-1.71207e-10,-2.30127e-10,469.137
-1.92224e-10,-2.45802e-10,463.328
-1.98933e-10,-2.7098e-10,457.356
-2.17307e-10,-2.89216e-10,451.227
-2.25594e-10,-2.64874e-10,444.946
-2.5112e-10,-2.64265e-10,438.521
-2.69177e-10,-2.82056e-10,431.957
-2.89649e-10,-2.96679e-10,425.26
-3.06432e-10,-3.15157e-10,418.438
-2.88779e-10,-3.32522e-10,411.498
-2.7434e-10,-3.1266e-10,404.445
-2.7264e-10,-2.88376e-10,397.287
-2.70058e-10,-3.12365e-10,390.031
-2.46409e-10,-3.15863e-10,382.684
-2.35978e-10,-2.94605e-10,375.254
-2.5918e-10,-2.9121e-10,367.748
-2.44498e-10,-3.0919e-10,360.172
-2.26468e-10,-3.23427e-10,352.536
-2.1058e-10,-3.07175e-10,344.845
-1.95877e-10,-2.90171e-10,337.109
-1.98451e-10,-3.12247e-10,329.333
-1.88415e-10,-3.31787e-10,321.527
-2.0683e-10,-3.20299e-10,313.698
-2.28228e-10,-3.21642e-10,305.853
-2.27528e-10,-3.00484e-10,298
-2.3189e-10,-2.80048e-10,290.147
-2.37702e-10,-2.60265e-10,282.302
-2.20829e-10,-2.4891e-10,274.473
-2.40847e-10,-2.50118e-10,266.667
-2.36804e-10,-2.69468e-10,258.891
-2.389e-10,-2.50104e-10,251.155
-2.31031e-10,-2.32608e-10,243.464
-2.24272e-10,-2.14971e-10,235.828
-2.20641e-10,-2.33203e-10,228.252
-2.03865e-10,-2.25922e-10,220.746
-2.00623e-10,-2.08232e-10,213.316
-1.83164e-10,-2.0545e-10,205.969
-1.96949e-10,-2.16022e-10,198.713
-2.14001e-10,-2.16671e-10,191.555
-2.09413e-10,-2.00557e-10,184.502
-2.02251e-10,-2.15358e-10,177.562
-1.92476e-10,-2.28189e-10,170.74
-2.01197e-10,-2.41385e-10,164.043
-1.92776e-10,-2.28367e-10,157.479
-1.85843e-10,-2.41883e-10,151.054
-1.72128e-10,-2.47648e-10,144.773
-1.73189e-10,-2.62174e-10,138.644
-1.65341e-10,-2.50276e-10,132.672
-1.52747e-10,-2.56259e-10,126.863
-1.58098e-10,-2.68799e-10,121.223
-1.70224e-10,-2.63269e-10,115.758
-1.58527e-10,-2.68995e-10,110.472
-1.57665e-10,-2.56302e-10,105.372
-1.67235e-10,-2.48377e-10,100.461
-1.78413e-10,-2.53097e-10,95.7458
-1.8427e-10,-2.42802e-10,91.2299
-1.94351e-10,-2.48465e-10,86.918
-2.05163e-10,-2.51697e-10,82.8145
-2.15432e-10,-2.55685e-10,78.9233
-2.25026e-10,-2.50828e-10,75.2484
-2.18849e-10,-2.59319e-10,71.7932
-2.27407e-10,-2.64972e-10,68.5613
-2.23954e-10,-2.74381e-10,65.5559
-2.23695e-10,-2.64583e-10,62.7798
-2.23173e-10,-2.55006e-10,60.2359
-2.14079e-10,-2.57367e-10,57.9266
-2.17716e-10,-2.65832e-10,55.8542
-2.09955e-10,-2.70481e-10,54.0208
-2.10379e-10,-2.61594e-10,52.4282
-2.04255e-10,-2.55323e-10,51.0779
-2.12297e-10,-2.58511e-10,49.9713
-2.03752e-10,-2.58066e-10,49.1095
-1.9764e-10,-2.52184e-10,48.4933
-1.9381e-10,-2.59693e-10,48.1234
-1.85429e-10,-2.59164e-10,48
-1.93791e-10,-2.59805e-10,48.1234
-1.90296e-10,-2.5217e-10,48.4933
-1.93883e-10,-2.44542e-10,49.1095
-1.99362e-10,-2.51018e-10,49.9713
-1.93673e-10,-2.5741e-10,51.0779
-2.00914e-10,-2.62144e-10,52.4282
-2.07726e-10,-2.56628e-10,54.0208
-2.13458e-10,-2.63432e-10,55.8542
-2.22421e-10,-2.62206e-10,57.9266
-2.16345e-10,-2.69131e-10,60.2359
-2.19044e-10,-2.7813e-10,62.7798
-2.10898e-10,-2.83194e-10,65.5559
-2.10316e-10,-2.7341e-10,68.5613
-2.13804e-10,-2.82807e-10,71.7932
-2.21001e-10,-2.75499e-10,75.2484
-2.25005e-10,-2.65792e-10,78.9233
-2.2323e-10,-2.55186e-10,82.8145
-2.2159e-10,-2.44293e-10,86.918
-2.16743e-10,-2.54485e-10,91.2299
-2.25736e-10,-2.61751e-10,95.7458
-2.34051e-10,-2.53315e-10,100.461
-2.40468e-10,-2.43018e-10,105.372
-2.50724e-10,-2.36003e-10,110.472
-2.42358e-10,-2.45589e-10,115.758
-2.39481e-10,-2.58291e-10,121.223
-2.26411e-10,-2.55683e-10,126.863
-2.17007e-10,-2.65554e-10,132.672
-2.16141e-10,-2.51638e-10,138.644
-2.30352e-10,-2.52725e-10,144.773
-2.42755e-10,-2.60361e-10,151.054
-2.41937e-10,-2.75216e-10,157.479
-2.49156e-10,-2.6185e-10,164.043
-2.56482e-10,-2.48187e-10,170.74
-2.65393e-10,-2.35119e-10,177.562
-2.75325e-10,-2.47829e-10,184.502
-2.6098e-10,-2.39793e-10,191.555
-2.45438e-10,-2.46048e-10,198.713
-2.60853e-10,-2.53365e-10,205.969
-2.44491e-10,-2.59202e-10,213.316
-2.50776e-10,-2.42678e-10,220.746
-2.32797e-10,-2.42238e-10,228.252
-2.45047e-10,-2.2866e-10,235.828
-2.37167e-10,-2.11823e-10,243.464
-2.25382e-10,-2.26583e-10,251.155
-2.32248e-10,-2.44495e-10,258.891
-2.16176e-10,-2.33493e-10,266.667
-2.20722e-10,-2.52731e-10,274.473
-2.39262e-10,-2.60376e-10,282.302
-2.50984e-10,-2.76996e-10,290.147
-2.41381e-10,-2.5875e-10,298
-2.30384e-10,-2.76519e-10,305.853
-2.40295e-10,-2.95225e-10,313.698
-2.18939e-10,-2.97112e-10,321.527
-2.21979e-10,-2.7562e-10,329.333
-2.37686e-10,-2.90978e-10,337.109
-2.46134e-10,-2.70421e-10,344.845
-2.45151e-10,-2.92879e-10,352.536
-2.40982e-10,-2.70536e-10,360.172
-2.36848e-10,-2.47938e-10,367.748
-2.26248e-10,-2.6859e-10,375.254
-2.20434e-10,-2.91307e-10,382.684
-2.43439e-10,-2.85692e-10,390.031
-2.39995e-10,-2.62035e-10,397.287
-2.23723e-10,-2.44221e-10,404.445
-2.10813e-10,-2.6486e-10,411.498
-2.35281e-10,-2.62788e-10,418.438
-2.59126e-10,-2.6946e-10,425.26
-2.74449e-10,-2.49754e-10,431.957
-2.97416e-10,-2.60022e-10,438.521
-2.73045e-10,-2.53051e-10,444.946
-2.64368e-10,-2.29037e-10,451.227
-2.68657e-10,-2.03684e-10,457.356
-2.44861e-10,-1.93491e-10,463.328
-2.70519e-10,-1.88957e-10,469.137
-2.91825e-10,-2.04236e-10,474.777
-3.07811e-10,-2.25216e-10,480.242
-3.27802e-10,-2.42652e-10,485.528
-3.01649e-10,-2.37415e-10,490.628
-3.12083e-10,-2.62114e-10,495.539
-2.91835e-10,-2.44333e-10,500.254
-3.12634e-10,-2.61666e-10,504.77
-2.90689e-10,-2.7773e-10,509.082
-2.83598e-10,-3.04105e-10,513.186
-2.88315e-10,-3.31119e-10,517.077
-2.71224e-10,-3.52695e-10,520.752
-2.67363e-10,-3.25343e-10,524.207
-2.83255e-10,-3.48049e-10,527.439
-2.82983e-10,-3.75848e-10,530.444
-3.06612e-10,-3.61051e-10,533.22
-2.78668e-10,-3.60372e-10,535.764
-2.51906e-10,-3.52077e-10,538.073
-2.24575e-10,-3.58518e-10,540.146
-2.02289e-10,-3.75688e-10,541.979
-1.74597e-10,-3.70466e-10,543.572
-2.00247e-10,-3.82237e-10,544.922
-2.20172e-10,-3.622e-10,546.029
-1.99284e-10,-3.43127e-10,546.89
-2.27451e-10,-3.40305e-10,547.507
-2.51364e-10,-3.25126e-10,547.877
-2.7138e-10,-3.4518e-10,548
-2.49013e-10,-3.62578e-10,547.877
-2.70445e-10,-3.81112e-10,547.507
-2.63956e-10,-4.08683e-10,546.89
-2.91653e-10,-4.14533e-10,546.029
-3.04135e-10,-3.8915e-10,544.922
-3.01737e-10,-3.60995e-10,543.572
-3.2985e-10,-3.63481e-10,541.979
-3.57079e-10,-3.56222e-10,540.146
-3.82506e-10,-3.68261e-10,538.073
-4.08202e-10,-3.56942e-10,535.764
-4.33661e-10,-3.68641e-10,533.22
-4.34577e-10,-3.96578e-10,530.444
-4.54636e-10,-4.15941e-10,527.439
-4.33029e-10,-3.98448e-10,524.207
-4.5701e-10,-3.84555e-10,520.752
-4.29598e-10,-3.87964e-10,517.077
-4.03428e-10,-3.79431e-10,513.186
-3.85664e-10,-3.58541e-10,509.082
-3.86942e-10,-3.85823e-10,504.77
-3.62231e-10,-3.74465e-10,500.254
-3.85978e-10,-3.61462e-10,495.539
-4.07445e-10,-3.45175e-10,490.628
-4.30355e-10,-3.31244e-10,485.528
-4.04535e-10,-3.24552e-10,480.242
-4.27855e-10,-3.11907e-10,474.777
-4.52589e-10,-3.02749e-10,469.137
-4.27721e-10,-3.11053e-10,463.328
-4.05916e-10,-3.25317e-10,457.356
-4.28025e-10,-3.11851e-10,451.227
-4.11268e-10,-2.92347e-10,444.946
-3.89584e-10,-2.78865e-10,438.521
-3.64262e-10,-2.77714e-10,431.957
-3.88978e-10,-2.82408e-10,425.26
-4.10891e-10,-2.94365e-10,418.438
-4.27427e-10,-3.12795e-10,411.498
-4.09696e-10,-2.95808e-10,404.445
-4.30749e-10,-3.08031e-10,397.287
-4.54726e-10,-3.10725e-10,390.031
-4.36206e-10,-3.25842e-10,382.684
-4.30063e-10,-3.48712e-10,375.254
-4.18639e-10,-3.28234e-10,367.748
-4.41844e-10,-3.28853e-10,360.172
-4.32154e-10,-3.49683e-10,352.536
-4.12557e-10,-3.61193e-10,344.845
-4.34043e-10,-3.54587e-10,337.109
-4.505e-10,-3.69525e-10,329.333
-4.28564e-10,-3.68337e-10,321.527
-4.30599e-10,-3.89947e-10,313.698
-4.15095e-10,-3.75139e-10,305.853
-4.33243e-10,-3.64239e-10,298
-4.31572e-10,-3.85068e-10,290.147
-4.50866e-10,-3.77797e-10,282.302
-4.71194e-10,-3.78472e-10,274.473
-4.62441e-10,-3.60428e-10,266.667
-4.71162e-10,-3.78167e-10,258.891
-4.51744e-10,-3.76662e-10,251.155
-4.33876e-10,-3.83645e-10,243.464
-4.526e-10,-3.81166e-10,235.828
-4.70566e-10,-3.76392e-10,228.252
-4.75806e-10,-3.93913e-10,220.746
-4.5978e-10,-4.02076e-10,213.316
-4.59056e-10,-4.19741e-10,205.969
-4.52834e-10,-4.35961e-10,198.713
-4.36452e-10,-4.31187e-10,191.555
-4.52778e-10,-4.34948e-10,184.502
-4.44608e-10,-4.20679e-10,177.562
-4.5176e-10,-4.35137e-10,170.74
-4.65598e-10,-4.27477e-10,164.043
-4.67568e-10,-4.12099e-10,157.479
-4.8103e-10,-4.05063e-10,151.054
-4.78167e-10,-3.90463e-10,144.773
-4.76245e-10,-4.04901e-10,138.644
-4.81039e-10,-3.91478e-10,132.672
-4.8991e-10,-3.80721e-10,126.863
-5.02134e-10,-3.74682e-10,121.223
-4.88892e-10,-3.73171e-10,115.758
-4.80034e-10,-3.82718e-10,110.472
-4.68546e-10,-3.77251e-10,105.372
-4.67205e-10,-3.64897e-10,100.461
-4.73561e-10,-3.75232e-10,95.7458
-4.84834e-10,-3.71599e-10,91.2299
-4.96113e-10,-3.69054e-10,86.918
-4.86982e-10,-3.75686e-10,82.8145
-4.94817e-10,-3.83429e-10,78.9233
-5.05528e-10,-3.84387e-10,75.2484
-4.95952e-10,-3.80079e-10,71.7932
-4.86678e-10,-3.84459e-10,68.5613
-4.94772e-10,-3.90371e-10,65.5559
-4.85305e-10,-3.92905e-10,62.7798
-4.94852e-10,-3.93824e-10,60.2359
-4.86321e-10,-3.89887e-10,57.9266
-4.94954e-10,-3.86668e-10,55.8542
-4.97002e-10,-3.9548e-10,54.0208
-4.92813e-10,-3.87631e-10,52.4282
-4.95442e-10,-3.7927e-10,51.0779
-5.04092e-10,-3.79369e-10,49.9713
-5.05824e-10,-3.70989e-10,49.1095
-4.98484e-10,-3.75242e-10,48.4933
-5.01454e-10,-3.67353e-10,48.1234
-5.03539e-10,-3.75487e-10,48
-4.98662e-10,-3.82309e-10,48.1234
-5.05654e-10,-3.86959e-10,48.4933
-5.13665e-10,-3.84336e-10,49.1095
-5.05182e-10,-3.84389e-10,49.9713
-5.12256e-10,-3.79574e-10,51.0779
-5.04957e-10,-3.74931e-10,52.4282
-5.08967e-10,-3.82724e-10,54.0208
-5.02976e-10,-3.76147e-10,55.8542
-5.1149e-10,-3.79205e-10,57.9266
-5.02433e-10,-3.80893e-10,60.2359
-4.9803e-10,-3.72594e-10,62.7798
-4.92131e-10,-3.65031e-10,65.5559
-4.8985e-10,-3.74563e-10,68.5613
-4.88518e-10,-3.84497e-10,71.7932
-4.88945e-10,-3.94745e-10,75.2484
-4.82777e-10,-4.03243e-10,78.9233
-4.91421e-10,-4.09641e-10,82.8145
-4.80449e-10,-4.1063e-10,86.918
-4.91506e-10,-4.08369e-10,91.2299
-4.80684e-10,-4.12439e-10,95.7458
-4.76626e-10,-4.23567e-10,100.461
-4.80615e-10,-4.35025e-10,105.372
-4.68192e-10,-4.34759e-10,110.472
-4.58808e-10,-4.26168e-10,115.758
-4.45864e-10,-4.27606e-10,121.223
-4.3296e-10,-4.30941e-10,126.863
-4.42559e-10,-4.40624e-10,132.672
-4.30454e-10,-4.33704e-10,138.644
-4.19464e-10,-4.24628e-10,144.773
-4.33885e-10,-4.22589e-10,151.054
-4.27725e-10,-4.36131e-10,157.479
-4.36426e-10,-4.23679e-10,164.043
-4.33495e-10,-4.08455e-10,170.74
-4.24427e-10,-3.95496e-10,177.562
-4.40452e-10,-3.9733e-10,184.502
-4.54702e-10,-3.89127e-10,191.555
-4.60885e-10,-3.73556e-10,198.713
-4.53819e-10,-3.89088e-10,205.969
-4.6378e-10,-3.74855e-10,213.316
-4.57563e-10,-3.58305e-10,220.746
-4.75487e-10,-3.56827e-10,228.252
-4.90139e-10,-3.45883e-10,235.828
-5.05731e-10,-3.35762e-10,243.464
-5.21383e-10,-3.46334e-10,251.155
-5.40356e-10,-3.49171e-10,258.891
-5.59484e-10,-3.5284e-10,266.667
-5.74084e-10,-3.39514e-10,274.473
-5.94117e-10,-3.40433e-10,282.302
-5.82207e-10,-3.23947e-10,290.147
